symbol,price,timestamp
NVDA,129.95246574205,2024-08-19
AMZN,178.88,2024-08-20
GOOGL,166.216890603794,2024-08-20
META,524.609009572148,2024-08-20
MSFT,420.835753203901,2024-08-20
NVDA,127.20347127443,2024-08-20
AMZN,180.11,2024-08-21
GOOGL,164.894552617773,2024-08-21
META,533.005064383329,2024-08-21
MSFT,420.181912344403,2024-08-21
NVDA,128.453014214257,2024-08-21
AMZN,176.13,2024-08-22
GOOGL,162.856362488943,2024-08-22
META,529.78807066564,2024-08-22
MSFT,411.672074491246,2024-08-22
NVDA,123.694754699395,2024-08-22
AMZN,177.04,2024-08-23
GOOGL,164.665877627709,2024-08-23
META,525.873895646905,2024-08-23
MSFT,412.900502772726,2024-08-23
NVDA,129.322696100377,2024-08-23
AMZN,175.5,2024-08-26
GOOGL,165.202766734815,2024-08-26
META,519.0215994309,2024-08-26
MSFT,409.631298475238,2024-08-26
NVDA,126.413760136459,2024-08-26
AMZN,173.12,2024-08-27
GOOGL,163.731292885709,2024-08-27
META,517.009733390736,2024-08-27
MSFT,409.978032264365,2024-08-27
NVDA,128.253087343885,2024-08-27
AMZN,170.8,2024-08-28
GOOGL,161.911835356071,2024-08-28
META,514.699075364408,2024-08-28
MSFT,406.768268045014,2024-08-28
NVDA,125.564070937376,2024-08-28
AMZN,172.12,2024-08-29
GOOGL,160.84799953273,2024-08-29
META,516.133276897991,2024-08-29
MSFT,409.264751326732,2024-08-29
NVDA,117.547003435444,2024-08-29
AMZN,178.5,2024-08-30
GOOGL,162.438782072305,2024-08-30
META,519.21083435547,2024-08-30
MSFT,413.247236561853,2024-08-30
NVDA,119.326352581758,2024-08-30
AMZN,176.25,2024-09-03
GOOGL,156.453462767156,2024-09-03
META,509.699289462614,2024-09-03
MSFT,405.619093201048,2024-09-03
NVDA,107.960510001088,2024-09-03
AMZN,173.33,2024-09-04
GOOGL,155.548705197773,2024-09-04
META,510.67534328408,2024-09-04
MSFT,405.084132497823,2024-09-04
NVDA,106.171164511255,2024-09-04
AMZN,177.89,2024-09-05
GOOGL,156.334154076687,2024-09-05
META,514.778753227385,2024-09-05
MSFT,404.578891833666,2024-09-05
NVDA,107.170798863117,2024-09-05
AMZN,171.39,2024-09-06
GOOGL,150.050563045368,2024-09-06
META,498.25555639257,2024-09-06
MSFT,397.951323121486,2024-09-06
NVDA,102.792400401962,2024-09-06
AMZN,175.4,2024-09-09
GOOGL,148.052142480028,2024-09-09
META,502.75735565076,2024-09-09
MSFT,401.933808356607,2024-09-09
NVDA,106.431069442739,2024-09-09
AMZN,179.55,2024-09-10
GOOGL,148.002363668085,2024-09-10
META,502.75735565076,2024-09-10
MSFT,410.334672733182,2024-09-10
NVDA,108.060473436274,2024-09-10
AMZN,184.52,2024-09-11
GOOGL,150.491304265221,2024-09-11
META,509.769007592719,2024-09-11
MSFT,419.092177578574,2024-09-11
NVDA,116.867252076178,2024-09-11
AMZN,187.0,2024-09-12
GOOGL,154.005688388376,2024-09-12
META,523.483559757601,2024-09-12
MSFT,423.01522273556,2024-09-12
NVDA,119.106433024348,2024-09-12
AMZN,186.49,2024-09-13
GOOGL,156.763434570003,2024-09-13
META,522.507505936135,2024-09-13
MSFT,426.571720744039,2024-09-13
NVDA,119.066444294107,2024-09-13
AMZN,184.89,2024-09-16
GOOGL,157.360780313316,2024-09-16
META,531.630621246979,2024-09-16
MSFT,427.314721720741,2024-09-16
NVDA,116.747097940099,2024-09-16
AMZN,186.88,2024-09-17
GOOGL,158.615206374272,2024-09-17
META,534.656234312319,2024-09-17
MSFT,431.089166682386,2024-09-17
NVDA,115.557433215414,2024-09-17
AMZN,186.43,2024-09-18
GOOGL,159.103038731311,2024-09-18
META,536.286177429891,2024-09-18
MSFT,426.789667697205,2024-09-18
NVDA,113.33805868701,2024-09-18
AMZN,189.87,2024-09-19
GOOGL,161.422731367841,2024-09-19
META,557.370762712245,2024-09-19
MSFT,434.596131292418,2024-09-19
NVDA,117.83679083918,2024-09-19
AMZN,191.6,2024-09-20
GOOGL,162.86631691418,2024-09-20
META,559.613803699729,2024-09-20
MSFT,431.208046838658,2024-09-20
NVDA,115.96731770039,2024-09-20
AMZN,193.88,2024-09-23
GOOGL,161.134014258573,2024-09-23
META,562.664339442708,2024-09-23
MSFT,429.464471213331,2024-09-23
NVDA,116.227244446959,2024-09-23
AMZN,193.96,2024-09-24
GOOGL,161.572067803669,2024-09-24
META,561.587679768716,2024-09-24
MSFT,425.16497222815,2024-09-24
NVDA,120.835945607294,2024-09-24
AMZN,192.53,2024-09-25
GOOGL,160.775606812586,2024-09-25
META,566.552277154348,2024-09-25
MSFT,428.077536056821,2024-09-25
NVDA,123.475201803234,2024-09-25
AMZN,191.16,2024-09-26
GOOGL,162.010121348765,2024-09-26
META,566.08373081474,2024-09-26
MSFT,427.285001681673,2024-09-26
NVDA,124.005052478934,2024-09-26
AMZN,187.97,2024-09-27
GOOGL,163.224724360167,2024-09-27
META,565.605215404077,2024-09-27
MSFT,424.025704063874,2024-09-27
NVDA,121.365796282994,2024-09-27
AMZN,186.33,2024-09-30
GOOGL,165.116319213991,2024-09-30
META,570.669503500264,2024-09-30
MSFT,426.284427033048,2024-09-30
NVDA,121.405785013235,2024-09-30
AMZN,185.13,2024-10-01
GOOGL,166.251276126285,2024-10-01
META,574.687039135625,2024-10-01
MSFT,416.764107851575,2024-10-01
NVDA,116.967035956427,2024-10-01
AMZN,184.76,2024-10-02
GOOGL,165.126274976379,2024-10-02
META,571.038359129317,2024-10-02
MSFT,413.237329882164,2024-10-02
NVDA,118.816514730097,2024-10-02
AMZN,181.96,2024-10-03
GOOGL,165.126274976379,2024-10-03
META,580.967553900581,2024-10-03
MSFT,412.652835780492,2024-10-03
NVDA,122.815387754249,2024-10-03
AMZN,186.51,2024-10-04
GOOGL,166.320966463004,2024-10-04
META,594.096820480657,2024-10-04
MSFT,412.177315155403,2024-10-04
NVDA,124.884804544247,2024-10-04
AMZN,180.8,2024-10-07
GOOGL,162.259015408479,2024-10-07
META,582.971337182734,2024-10-07
MSFT,405.718159997942,2024-10-07
NVDA,127.684015661153,2024-10-07
AMZN,182.72,2024-10-08
GOOGL,163.652822142875,2024-10-08
META,591.056253808734,2024-10-08
MSFT,410.83991339734,2024-10-08
NVDA,132.852559044869,2024-10-08
AMZN,185.17,2024-10-09
GOOGL,161.143970020962,2024-10-09
META,588.683614897528,2024-10-09
MSFT,413.564250311913,2024-10-09
NVDA,132.61262666342,2024-10-09
AMZN,186.65,2024-10-10
GOOGL,161.36299679351,2024-10-10
META,582.024275432463,2024-10-10
MSFT,411.959368202237,2024-10-10
NVDA,134.772018096461,2024-10-10
AMZN,188.82,2024-10-11
GOOGL,162.517865230581,2024-10-11
META,588.125346918421,2024-10-11
MSFT,412.434888827326,2024-10-11
NVDA,134.762020913901,2024-10-11
AMZN,187.54,2024-10-14
GOOGL,164.23025636141,2024-10-14
META,588.593893258028,2024-10-14
MSFT,415.228572499725,2024-10-14
NVDA,138.031099611145,2024-10-14
AMZN,187.69,2024-10-15
GOOGL,164.728044480838,2024-10-15
META,584.456728770002,2024-10-15
MSFT,414.832305312151,2024-10-15
NVDA,131.56292249458,2024-10-15
AMZN,186.89,2024-10-16
GOOGL,164.429371609181,2024-10-16
META,575.0060494094,2024-10-16
MSFT,412.236755233539,2024-10-16
NVDA,135.681761709456,2024-10-16
AMZN,187.53,2024-10-17
GOOGL,162.209236596536,2024-10-17
META,575.145616404177,2024-10-17
MSFT,412.8311560149,2024-10-17
NVDA,136.891420799262,2024-10-17
AMZN,188.99,2024-10-18
GOOGL,162.697068953575,2024-10-18
META,574.687039135625,2024-10-18
MSFT,414.257717890168,2024-10-18
NVDA,137.961119333222,2024-10-18
AMZN,189.07,2024-10-21
GOOGL,163.34419350883,2024-10-21
META,573.381090827356,2024-10-21
MSFT,414.871932030908,2024-10-21
NVDA,143.669510575198,2024-10-21
AMZN,189.7,2024-10-22
GOOGL,164.409460084404,2024-10-22
META,580.209904500364,2024-10-22
MSFT,423.520463399717,2024-10-22
NVDA,143.549544384474,2024-10-22
AMZN,184.71,2024-10-23
GOOGL,162.059900160708,2024-10-23
META,561.946566326713,2024-10-23
MSFT,420.637619610114,2024-10-23
NVDA,139.520679812641,2024-10-23
AMZN,186.38,2024-10-24
GOOGL,162.000165586377,2024-10-24
META,566.023916388407,2024-10-24
MSFT,420.766406446076,2024-10-24
NVDA,140.370440330273,2024-10-24
AMZN,187.83,2024-10-25
GOOGL,164.538884995455,2024-10-25
META,571.476998255758,2024-10-25
MSFT,424.154490899836,2024-10-25
NVDA,141.500121959596,2024-10-25
AMZN,188.39,2024-10-28
GOOGL,165.982470541794,2024-10-28
META,576.371812144002,2024-10-28
MSFT,422.609048868296,2024-10-28
NVDA,140.480409338437,2024-10-28
AMZN,190.83,2024-10-29
GOOGL,168.929376208803,2024-10-29
META,591.445047579898,2024-10-29
MSFT,427.919029181792,2024-10-29
NVDA,141.210203665345,2024-10-29
AMZN,192.73,2024-10-30
GOOGL,173.688230630527,2024-10-30
META,589.969625063685,2024-10-30
MSFT,428.493616603774,2024-10-30
NVDA,139.295743205033,2024-10-30
AMZN,186.4,2024-10-31
GOOGL,170.353050230365,2024-10-31
META,565.824534967297,2024-10-31
MSFT,402.557929177037,2024-10-31
NVDA,132.722595671584,2024-10-31
AMZN,197.93,2024-11-01
GOOGL,170.532253953358,2024-11-01
META,565.405833982967,2024-11-01
MSFT,406.540414412158,2024-11-01
NVDA,135.361851867524,2024-11-01
AMZN,195.78,2024-11-04
GOOGL,168.491322663707,2024-11-04
META,558.945875939012,2024-11-04
MSFT,404.648238591491,2024-11-04
NVDA,136.011668733948,2024-11-04
AMZN,199.5,2024-11-05
GOOGL,168.989110783134,2024-11-05
META,570.659534429208,2024-11-05
MSFT,407.620242498298,2024-11-05
NVDA,139.870581202254,2024-11-05
AMZN,207.09,2024-11-06
GOOGL,175.729161920178,2024-11-06
META,570.2807097291,2024-11-06
MSFT,416.258867187418,2024-11-06
NVDA,145.56897526167,2024-11-06
AMZN,210.05,2024-11-07
GOOGL,179.95040517292,2024-11-07
META,589.869934353131,2024-11-07
MSFT,421.459874024331,2024-11-07
NVDA,148.838053958914,2024-11-07
AMZN,208.18,2024-11-08
GOOGL,177.56102219967,2024-11-08
META,587.517233584036,2024-11-08
MSFT,418.596843594106,2024-11-08
NVDA,147.588406138866,2024-11-08
AMZN,206.84,2024-11-11
GOOGL,179.552174677379,2024-11-11
META,581.366316742801,2024-11-11
MSFT,414.109117694827,2024-11-11
NVDA,145.219073872057,2024-11-11
AMZN,208.91,2024-11-12
GOOGL,180.816556500724,2024-11-12
META,583.011213466956,2024-11-12
MSFT,419.082270898885,2024-11-12
NVDA,148.248220187851,2024-11-12
AMZN,214.1,2024-11-13
GOOGL,178.088677606263,2024-11-13
META,578.206121218212,2024-11-13
MSFT,421.232020391475,2024-11-13
NVDA,146.228789310655,2024-11-13
AMZN,211.48,2024-11-14
GOOGL,174.803276018043,2024-11-14
META,575.374905038453,2024-11-14
MSFT,422.906249258977,2024-11-14
NVDA,146.718651256114,2024-11-14
AMZN,202.61,2024-11-15
GOOGL,171.726945439983,2024-11-15
META,552.366289042391,2024-11-15
MSFT,411.127207108331,2024-11-15
NVDA,141.939997992253,2024-11-15
AMZN,201.7,2024-11-18
GOOGL,174.524514671164,2024-11-18
META,552.685299316166,2024-11-18
MSFT,411.880114764722,2024-11-18
NVDA,140.110513583703,2024-11-18
AMZN,204.61,2024-11-19
GOOGL,177.332039664733,2024-11-19
META,559.354607852287,2024-11-19
MSFT,413.891170741662,2024-11-19
NVDA,146.968580820123,2024-11-19
AMZN,202.88,2024-11-20
GOOGL,175.201506513585,2024-11-20
META,563.770906329867,2024-11-20
MSFT,411.612634413109,2024-11-20
NVDA,145.848896373361,2024-11-20
AMZN,198.38,2024-11-21
GOOGL,166.888444919151,2024-11-21
META,561.348422063384,2024-11-21
MSFT,409.839338748714,2024-11-21
NVDA,146.62867661307,2024-11-21
AMZN,197.12,2024-11-22
GOOGL,164.03114111364,2024-11-22
META,557.410638996467,2024-11-22
MSFT,413.939022593586,2024-11-22
NVDA,141.910006444572,2024-11-22
AMZN,201.45,2024-11-25
GOOGL,166.908356443929,2024-11-25
META,563.362174416592,2024-11-25
MSFT,415.715883146206,2024-11-25
NVDA,135.981677186267,2024-11-25
AMZN,207.86,2024-11-26
GOOGL,168.371853515044,2024-11-26
META,571.766101316367,2024-11-26
MSFT,424.848350790957,2024-11-26
NVDA,136.881423616701,2024-11-26
AMZN,205.74,2024-11-27
GOOGL,168.481366901318,2024-11-27
META,567.439524478286,2024-11-27
MSFT,419.88505315794,2024-11-27
NVDA,135.301868772161,2024-11-27
AMZN,207.89,2024-11-29
GOOGL,168.202605554439,2024-11-29
META,572.543688858695,2024-11-29
MSFT,420.351603135444,2024-11-29
NVDA,138.211048897232,2024-11-29
AMZN,210.71,2024-12-02
GOOGL,170.731369201129,2024-12-02
META,590.996439382401,2024-12-02
MSFT,427.816402775501,2024-12-02
NVDA,138.590941834526,2024-12-02
AMZN,213.44,2024-12-03
GOOGL,170.582032765301,2024-12-03
META,611.752045319923,2024-12-03
MSFT,428.034787871353,2024-12-03
NVDA,140.220482591868,2024-12-03
AMZN,218.16,2024-12-04
GOOGL,173.59862876903,2024-12-04
META,611.881643243645,2024-12-04
MSFT,434.209130126826,2024-12-04
NVDA,145.099107681332,2024-12-04
AMZN,220.55,2024-12-05
GOOGL,171.876281875812,2024-12-05
META,607.046643781734,2024-12-05
MSFT,439.370959665163,2024-12-05
NVDA,145.02912740341,2024-12-05
AMZN,227.03,2024-12-06
GOOGL,173.93712469024,2024-12-06
META,621.840745228076,2024-12-06
MSFT,440.313986215436,2024-12-06
NVDA,142.40968500856,2024-12-06
AMZN,226.09,2024-12-09
GOOGL,174.793320255655,2024-12-09
META,611.67229275148,2024-12-09
MSFT,442.746002055614,2024-12-09
NVDA,138.780457568367,2024-12-09
AMZN,225.04,2024-12-10
GOOGL,184.561094324797,2024-12-10
META,617.404508608384,2024-12-10
MSFT,440.075747929052,2024-12-10
NVDA,135.041253539077,2024-12-10
AMZN,230.26,2024-12-11
GOOGL,194.757454399013,2024-12-11
META,630.723187538514,2024-12-11
MSFT,445.694200849626,2024-12-11
NVDA,139.28035115517,2024-12-11
AMZN,228.97,2024-12-12
GOOGL,191.328766358416,2024-12-12
META,628.839033109027,2024-12-12
MSFT,446.26001677979,2024-12-12
NVDA,137.310770423165,2024-12-12
AMZN,227.46,2024-12-13
GOOGL,189.195803449441,2024-12-13
META,618.431322927099,2024-12-13
MSFT,443.986826463869,2024-12-13
NVDA,134.22142805672,2024-12-13
AMZN,232.93,2024-12-16
GOOGL,196.013311065046,2024-12-16
META,622.807745120458,2024-12-16
MSFT,448.275115618795,2024-12-16
NVDA,131.971906916104,2024-12-16
AMZN,231.15,2024-12-17
GOOGL,194.777388631807,2024-12-17
META,618.018758229874,2024-12-17
MSFT,451.124048460147,2024-12-17
NVDA,130.362249566597,2024-12-17
AMZN,220.52,2024-12-18
GOOGL,187.780472921055,2024-12-18
META,595.819808580812,2024-12-18
MSFT,434.179350341028,2024-12-18
NVDA,128.882564549659,2024-12-18
AMZN,223.29,2024-12-19
GOOGL,187.890111201423,2024-12-19
META,594.20352550524,2024-12-19
MSFT,433.821992911451,2024-12-19
NVDA,130.652187846943,2024-12-19
AMZN,224.92,2024-12-20
GOOGL,190.780574956577,2024-12-20
META,583.907203690484,2024-12-20
MSFT,433.395149315011,2024-12-20
NVDA,134.671332284843,2024-12-20
AMZN,225.06,2024-12-23
GOOGL,193.989986436438,2024-12-23
META,598.473705482678,2024-12-23
MSFT,432.055058954097,2024-12-23
NVDA,139.640274537669,2024-12-23
AMZN,229.05,2024-12-24
GOOGL,195.465119663206,2024-12-24
META,606.355579740097,2024-12-24
MSFT,436.105109822638,2024-12-24
NVDA,140.190157483152,2024-12-24
AMZN,227.05,2024-12-26
GOOGL,194.956796726955,2024-12-26
META,601.965675090395,2024-12-26
MSFT,434.894065200182,2024-12-26
NVDA,139.900219202806,2024-12-26
AMZN,223.75,2024-12-27
GOOGL,192.126135670183,2024-12-27
META,598.433797258589,2024-12-27
MSFT,427.369705988529,2024-12-27
NVDA,136.980840655874,2024-12-27
AMZN,221.3,2024-12-30
GOOGL,190.611133977826,2024-12-30
META,589.883460247692,2024-12-30
MSFT,421.71154668689,2024-12-30
NVDA,137.460738499206,2024-12-30
AMZN,219.39,2024-12-31
GOOGL,188.677513396792,2024-12-31
META,584.166607147058,2024-12-31
MSFT,418.405990463301,2024-12-31
NVDA,134.261419543664,2024-12-31
AMZN,220.22,2025-01-02
GOOGL,188.807085909954,2025-01-02
META,597.865105065333,2025-01-02
MSFT,415.507424645619,2025-01-02
NVDA,138.280563981563,2025-01-02
AMZN,224.19,2025-01-03
GOOGL,191.159325379666,2025-01-03
META,603.242738261217,2025-01-03
MSFT,420.242410587517,2025-01-03
NVDA,144.439252970982,2025-01-03
AMZN,227.61,2025-01-06
GOOGL,196.222620509385,2025-01-06
META,628.7540705096,2025-01-06
MSFT,424.709378457232,2025-01-06
NVDA,149.398197352072,2025-01-06
AMZN,222.11,2025-01-07
GOOGL,194.847158446587,2025-01-07
META,616.472314546456,2025-01-07
MSFT,419.269604251446,2025-01-07
NVDA,140.110174509264,2025-01-07
AMZN,222.13,2025-01-08
GOOGL,193.312222521436,2025-01-08
META,609.318765378646,2025-01-08
MSFT,421.443528614707,2025-01-08
NVDA,140.080180894056,2025-01-08
AMZN,218.94,2025-01-10
GOOGL,191.408503289593,2025-01-10
META,614.44697217398,2025-01-10
MSFT,415.874708670463,2025-01-10
NVDA,135.881074764907,2025-01-10
AMZN,218.46,2025-01-13
GOOGL,190.381890300694,2025-01-13
META,606.934248989376,2025-01-13
MSFT,414.127627903641,2025-01-13
NVDA,133.201645139641,2025-01-13
AMZN,217.76,2025-01-14
GOOGL,189.036329587087,2025-01-14
META,592.886554110329,2025-01-14
MSFT,412.618785423204,2025-01-14
NVDA,131.731957994438,2025-01-14
AMZN,223.35,2025-01-15
GOOGL,194.90696114497,2025-01-15
META,615.704081232758,2025-01-15
MSFT,423.180682786263,2025-01-15
NVDA,136.211004532197,2025-01-15
AMZN,220.66,2025-01-16
GOOGL,192.275642416139,2025-01-16
META,609.897434627925,2025-01-16
MSFT,421.463381805239,2025-01-16
NVDA,133.541572778667,2025-01-16
AMZN,225.94,2025-01-17
GOOGL,195.355481382838,2025-01-17
META,611.364061863166,2025-01-17
MSFT,425.880716698624,2025-01-17
NVDA,137.680691677399,2025-01-17
AMZN,230.71,2025-01-21
GOOGL,197.39874024424,2025-01-21
META,615.045595535303,2025-01-21
MSFT,425.354607149524,2025-01-21
NVDA,140.800027659053,2025-01-21
AMZN,235.01,2025-01-22
GOOGL,197.717687968947,2025-01-22
META,622.069442974826,2025-01-22
MSFT,442.924680770403,2025-01-22
NVDA,147.038699622359,2025-01-22
AMZN,235.42,2025-01-23
GOOGL,197.328970429461,2025-01-23
META,634.989730523381,2025-01-23
MSFT,443.430937128971,2025-01-23
NVDA,147.1886676984,2025-01-23
AMZN,234.85,2025-01-24
GOOGL,199.55163738601,2025-01-24
META,646.004400371724,2025-01-24
MSFT,440.800389383472,2025-01-24
NVDA,142.589646699809,2025-01-24
AMZN,235.42,2025-01-27
GOOGL,191.17925961246,2025-01-27
META,658.365972783045,2025-01-27
MSFT,431.37012388074,2025-01-27
NVDA,118.394797098523,2025-01-27
AMZN,238.15,2025-01-28
GOOGL,194.657783235042,2025-01-28
META,672.782818734907,2025-01-28
MSFT,443.917340297006,2025-01-28
NVDA,128.962547523548,2025-01-28
AMZN,237.07,2025-01-29
GOOGL,194.76742151541,2025-01-29
META,674.93786283567,2025-01-29
MSFT,439.083088402448,2025-01-29
NVDA,123.673673375167,2025-01-29
AMZN,234.64,2025-01-30
GOOGL,200.209467068218,2025-01-30
META,685.423748714844,2025-01-30
MSFT,411.943776945113,2025-01-30
NVDA,124.623471190094,2025-01-30
AMZN,237.68,2025-01-31
GOOGL,203.349108733299,2025-01-31
META,687.598746927651,2025-01-31
MSFT,412.013263111976,2025-01-31
NVDA,120.044445934974,2025-01-31
AMZN,237.42,2025-02-03
GOOGL,200.568283258513,2025-02-03
META,695.859749313909,2025-02-03
MSFT,407.903652671838,2025-02-03
NVDA,116.635171672975,2025-02-03
AMZN,242.06,2025-02-04
GOOGL,205.701348203011,2025-02-04
META,702.574308016749,2025-02-04
MSFT,409.343008985413,2025-02-04
NVDA,118.624748148453,2025-02-04
AMZN,236.17,2025-02-05
GOOGL,190.7008380254,2025-02-05
META,703.252747826248,2025-02-05
MSFT,410.256255749888,2025-02-05
NVDA,124.803432881343,2025-02-05
AMZN,238.83,2025-02-06
GOOGL,190.969950168121,2025-02-06
META,710.356411713948,2025-02-06
MSFT,412.767684352194,2025-02-06
NVDA,128.652613499729,2025-02-06
AMZN,229.15,2025-02-07
GOOGL,184.730535303547,2025-02-07
META,712.880606887526,2025-02-07
MSFT,406.742241025712,2025-02-07
NVDA,129.812366621113,2025-02-07
AMZN,233.14,2025-02-10
GOOGL,185.856819456418,2025-02-10
META,715.753999021877,2025-02-10
MSFT,409.194110056422,2025-02-10
NVDA,133.541572778667,2025-02-10
AMZN,232.76,2025-02-11
GOOGL,184.710601070753,2025-02-11
META,718.148492467169,2025-02-11
MSFT,408.419835625672,2025-02-11
NVDA,132.77173665499,2025-02-11
AMZN,228.93,2025-02-12
GOOGL,183.006224166852,2025-02-12
META,723.715689727473,2025-02-12
MSFT,406.037452761824,2025-02-12
NVDA,131.112089946802,2025-02-12
AMZN,230.37,2025-02-13
GOOGL,185.527904615314,2025-02-13
META,726.888393542485,2025-02-13
MSFT,407.526442051729,2025-02-13
NVDA,135.261206717271,2025-02-13
AMZN,228.68,2025-02-14
GOOGL,184.620897023179,2025-02-14
META,734.979785976367,2025-02-14
MSFT,405.431930450596,2025-02-14
NVDA,138.820449055311,2025-02-14
AMZN,226.65,2025-02-18
GOOGL,183.165698029205,2025-02-18
META,714.726362251606,2025-02-18
MSFT,406.633048477786,2025-02-18
NVDA,139.370332000795,2025-02-18
AMZN,226.63,2025-02-19
GOOGL,184.660765488768,2025-02-19
META,702.155271663823,2025-02-19
MSFT,411.725391849261,2025-02-19
NVDA,139.200368181282,2025-02-19
AMZN,222.88,2025-02-20
GOOGL,183.953100224575,2025-02-20
META,693.245760636132,2025-02-20
MSFT,413.899316212522,2025-02-20
NVDA,140.080180894056,2025-02-20
AMZN,216.58,2025-02-21
GOOGL,179.069213190004,2025-02-21
META,681.981664387237,2025-02-21
MSFT,406.021771732664,2025-02-21
NVDA,134.401389747969,2025-02-21
AMZN,212.71,2025-02-24
GOOGL,178.660561417723,2025-02-24
META,666.597044001236,2025-02-24
MSFT,401.834339629104,2025-02-24
NVDA,130.2522729775,2025-02-24
AMZN,212.8,2025-02-25
GOOGL,174.84315583764,2025-02-25
META,655.991433449797,2025-02-25
MSFT,395.767038956486,2025-02-25
NVDA,126.603049793835,2025-02-25
AMZN,214.35,2025-02-26
GOOGL,172.162001526825,2025-02-26
META,672.154264205518,2025-02-26
MSFT,397.587229158271,2025-02-26
NVDA,131.252060151107,2025-02-26
AMZN,208.74,2025-02-27
GOOGL,167.945911290858,2025-02-27
META,656.729735595428,2025-02-27
MSFT,390.425825085673,2025-02-27
NVDA,120.124428908863,2025-02-27
AMZN,212.28,2025-02-28
GOOGL,169.720058009539,2025-02-28
META,666.66688339339,2025-02-28
MSFT,394.861917052866,2025-02-28
NVDA,124.893413726968,2025-02-28
AMZN,205.02,2025-03-03
GOOGL,166.460810947693,2025-03-03
META,653.547054724394,2025-03-03
MSFT,386.407481689382,2025-03-03
NVDA,114.035725021597,2025-03-03
AMZN,203.8,2025-03-04
GOOGL,170.357953458953,2025-03-04
META,638.531585411209,2025-03-04
MSFT,386.526838423926,2025-03-04
NVDA,115.965314266658,2025-03-04
AMZN,208.36,2025-03-05
GOOGL,172.45104790234,2025-03-05
META,654.963796679525,2025-03-05
MSFT,398.870314054612,2025-03-05
NVDA,117.275035464083,2025-03-05
AMZN,200.7,2025-03-06
GOOGL,171.783251103736,2025-03-06
META,626.489278792594,2025-03-06
MSFT,394.762453107413,2025-03-06
NVDA,110.546467785709,2025-03-06
AMZN,199.25,2025-03-07
GOOGL,173.288285679695,2025-03-07
META,624.224487075589,2025-03-07
MSFT,391.201643860205,2025-03-07
NVDA,112.666016593756,2025-03-07
AMZN,194.54,2025-03-10
GOOGL,165.523902006367,2025-03-10
META,596.617973062576,2025-03-10
MSFT,378.122135033168,2025-03-10
NVDA,106.957231832461,2025-03-10
AMZN,196.59,2025-03-11
GOOGL,163.697720414327,2025-03-11
META,604.320260311599,2025-03-11
MSFT,378.410580474981,2025-03-11
NVDA,108.736853001481,2025-03-11
AMZN,198.89,2025-03-12
GOOGL,166.761314669826,2025-03-12
META,618.138482902138,2025-03-12
MSFT,381.215463736749,2025-03-12
NVDA,115.725365344993,2025-03-12
AMZN,193.89,2025-03-13
GOOGL,162.420391213338,2025-03-13
META,589.284836886369,2025-03-13
MSFT,376.739586191375,2025-03-13
NVDA,115.565385576069,2025-03-13
AMZN,197.95,2025-03-14
GOOGL,165.144694899823,2025-03-14
META,606.729719340924,2025-03-14
MSFT,386.477106451199,2025-03-14
NVDA,121.654615530718,2025-03-14
AMZN,195.74,2025-03-17
GOOGL,163.947198773895,2025-03-17
META,604.033586618375,2025-03-17
MSFT,386.616355974833,2025-03-17
NVDA,119.514886121367,2025-03-17
AMZN,192.82,2025-03-18
GOOGL,160.334752127347,2025-03-18
META,581.52587122347,2025-03-18
MSFT,381.464123600381,2025-03-18
NVDA,115.415404542704,2025-03-18
AMZN,195.54,2025-03-19
GOOGL,163.548033398586,2025-03-19
META,583.223436271001,2025-03-19
MSFT,385.741073254849,2025-03-19
NVDA,117.505140274266,2025-03-19
AMZN,194.95,2025-03-20
GOOGL,162.460307750869,2025-03-20
META,585.160657560536,2025-03-20
MSFT,384.766326589412,2025-03-20
NVDA,118.515012565595,2025-03-20
AMZN,196.21,2025-03-21
GOOGL,163.647824742414,2025-03-21
META,595.39597622947,2025-03-21
MSFT,389.162632978423,2025-03-21
NVDA,117.685117514305,2025-03-21
AMZN,203.26,2025-03-24
GOOGL,167.330125329641,2025-03-24
META,617.963605684876,2025-03-24
MSFT,390.972876785663,2025-03-24
NVDA,121.394648406217,2025-03-24
AMZN,205.71,2025-03-25
GOOGL,170.204116031868,2025-03-25
META,625.41292054051,2025-03-25
MSFT,393.041726851081,2025-03-25
NVDA,120.674739446062,2025-03-25
AMZN,201.13,2025-03-26
GOOGL,164.715592121366,2025-03-26
META,610.104878082485,2025-03-26
MSFT,387.879548082083,2025-03-26
NVDA,113.745615704565,2025-03-26
AMZN,201.36,2025-03-27
GOOGL,161.901476225436,2025-03-27
META,601.716909612334,2025-03-27
MSFT,388.486278149345,2025-03-27
NVDA,111.415910319618,2025-03-27
AMZN,192.72,2025-03-28
GOOGL,154.007980928695,2025-03-28
META,575.913920889869,2025-03-28
MSFT,376.769425375011,2025-03-28
NVDA,109.65613286146,2025-03-28
AMZN,190.26,2025-03-31
GOOGL,154.31733409456,2025-03-31
META,575.534465173362,2025-03-31
MSFT,373.377704835072,2025-03-31
NVDA,108.366295974515,2025-03-31
AMZN,192.17,2025-04-01
GOOGL,156.742263749563,2025-04-01
META,585.160657560536,2025-04-01
MSFT,380.141253125859,2025-04-01
NVDA,110.13607216823,2025-04-01
AMZN,196.01,2025-04-02
GOOGL,156.712326346415,2025-04-02
META,583.093622473249,2025-04-02
MSFT,380.091521153133,2025-04-02
NVDA,110.406038028288,2025-04-02
AMZN,178.41,2025-04-03
